Threshold,Discriminatory,Modifier,Pink,Magenta,Violet,Blue,Green,Yellow,PopBust?,Diversifying,Neurtal,Focusing,Equitable,Inequitable,Total,Average
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,69,0,FALSE,0,0,69,69,0,69,4
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,82,0,0,0,0,FALSE,82,0,0,0,82,82,12
0,30,-1,0,0,0,102,0,0,TRUE,0,102,0,0,102,102,8
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,70,0,0,FALSE,0,70,0,0,70,70,8
0,30,-1,0,0,0,19,0,56,FALSE,0,19,56,0,75,75,5.013333333
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,82,0,0,0,0,FALSE,82,0,0,0,82,82,12
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,82,0,TRUE,0,0,82,82,0,82,4
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,8,0,98,TRUE,0,8,98,0,106,106,4.301886792
1200,30,-1,0,104,0,0,0,0,TRUE,104,0,0,0,104,104,12
1200,30,-1,0,0,0,0,85,0,TRUE,0,0,85,85,0,85,4
1200,30,-1,0,78,0,0,0,15,TRUE,78,0,15,0,93,93,10.70967742
1200,30,-1,0,0,0,0,82,0,TRUE,0,0,82,82,0,82,4
1200,30,-1,0,104,0,0,0,0,TRUE,104,0,0,0,104,104,12
1200,30,-1,0,0,0,0,47,0,TRUE,0,0,47,47,0,47,4
1200,30,-1,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,97,0,TRUE,0,0,97,97,0,97,4
1200,30,-1,0,0,0,0,99,0,TRUE,0,0,99,99,0,99,4
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,106,0,TRUE,0,0,106,106,0,106,4
1200,30,-1,0,0,0,0,108,0,TRUE,0,0,108,108,0,108,4
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,90,TRUE,0,0,90,0,90,90,4
1200,30,-1,0,0,0,0,104,0,TRUE,0,0,104,104,0,104,4
0,50,-1,0,0,0,0,78,0,FALSE,0,0,78,78,0,78,4
0,50,-1,36,0,0,45,0,0,FALSE,36,45,0,36,45,81,9.777777778
0,50,-1,0,94,0,0,0,0,TRUE,94,0,0,0,94,94,12
0,50,-1,0,16,0,22,0,0,FALSE,16,22,0,0,38,38,9.684210526
0,50,-1,0,0,0,89,0,0,FALSE,0,89,0,0,89,89,8
0,50,-1,0,0,0,0,79,0,FALSE,0,0,79,79,0,79,4
0,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,-1,0,0,0,0,67,0,TRUE,0,0,67,67,0,67,4
0,50,-1,0,0,0,0,80,0,FALSE,0,0,80,80,0,80,4
0,50,-1,0,0,0,0,72,0,TRUE,0,0,72,72,0,72,4
0,50,-1,0,0,0,0,78,0,FALSE,0,0,78,78,0,78,4
0,50,-1,0,0,0,0,69,0,TRUE,0,0,69,69,0,69,4
0,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,-1,0,0,0,0,72,0,FALSE,0,0,72,72,0,72,4
0,50,-1,0,0,0,0,0,73,FALSE,0,0,73,0,73,73,4
0,50,-1,39,0,0,0,0,42,TRUE,39,0,42,39,42,81,7.851851852
0,50,-1,0,0,0,0,80,0,TRUE,0,0,80,80,0,80,4
0,50,-1,0,0,0,0,91,0,TRUE,0,0,91,91,0,91,4
0,50,-1,0,0,0,0,71,0,FALSE,0,0,71,71,0,71,4
0,50,-1,0,0,24,0,27,0,FALSE,0,24,27,51,0,51,5.882352941
1200,50,-1,0,0,0,0,0,79,TRUE,0,0,79,0,79,79,4
1200,50,-1,0,0,0,0,16,0,TRUE,0,0,16,16,0,16,4
1200,50,-1,0,0,0,0,64,0,FALSE,0,0,64,64,0,64,4
1200,50,-1,0,0,0,0,0,82,FALSE,0,0,82,0,82,82,4
1200,50,-1,0,0,0,0,0,57,FALSE,0,0,57,0,57,57,4
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,80,0,0,TRUE,0,80,0,0,80,80,8
1200,50,-1,0,44,0,0,0,40,FALSE,44,0,40,0,84,84,8.19047619
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,19,0,2,0,TRUE,0,19,2,21,0,21,7.619047619
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,71,0,TRUE,0,0,71,71,0,71,4
1200,50,-1,0,0,0,0,81,0,TRUE,0,0,81,81,0,81,4
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,96,0,TRUE,0,0,96,96,0,96,4
1200,50,-1,0,0,0,0,66,0,FALSE,0,0,66,66,0,66,4
1200,50,-1,0,0,0,0,0,77,TRUE,0,0,77,0,77,77,4
1200,50,-1,67,0,0,0,0,0,TRUE,67,0,0,67,0,67,12
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,79,0,FALSE,0,0,79,79,0,79,4
0,70,-1,0,0,0,0,61,0,FALSE,0,0,61,61,0,61,4
0,70,-1,0,0,0,0,89,0,TRUE,0,0,89,89,0,89,4
0,70,-1,0,0,0,0,70,0,FALSE,0,0,70,70,0,70,4
0,70,-1,0,3,0,0,0,69,FALSE,3,0,69,0,72,72,4.333333333
0,70,-1,0,0,0,0,81,0,TRUE,0,0,81,81,0,81,4
0,70,-1,0,0,17,0,0,0,TRUE,0,17,0,17,0,17,8
0,70,-1,0,0,0,0,95,0,FALSE,0,0,95,95,0,95,4
0,70,-1,0,0,0,0,56,0,FALSE,0,0,56,56,0,56,4
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,69,0,TRUE,0,0,69,69,0,69,4
0,70,-1,1,0,0,0,97,0,TRUE,1,0,97,98,0,98,4.081632653
0,70,-1,0,0,0,0,82,0,FALSE,0,0,82,82,0,82,4
0,70,-1,0,0,0,0,0,29,TRUE,0,0,29,0,29,29,4
0,70,-1,0,0,0,62,0,0,FALSE,0,62,0,0,62,62,8
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,88,0,0,FALSE,0,88,0,0,88,88,8
0,70,-1,0,0,0,0,59,0,FALSE,0,0,59,59,0,59,4
1200,70,-1,0,0,39,0,0,0,FALSE,0,39,0,39,0,39,8
1200,70,-1,0,72,0,0,0,0,FALSE,72,0,0,0,72,72,12
1200,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,-1,0,0,70,0,0,0,TRUE,0,70,0,70,0,70,8
1200,70,-1,0,0,0,0,79,0,FALSE,0,0,79,79,0,79,4
1200,70,-1,0,0,0,0,73,0,FALSE,0,0,73,73,0,73,4
1200,70,-1,0,0,0,0,0,64,FALSE,0,0,64,0,64,64,4
1200,70,-1,75,0,0,0,0,0,TRUE,75,0,0,75,0,75,12
1200,70,-1,0,0,0,0,0,70,FALSE,0,0,70,0,70,70,4
1200,70,-1,0,0,0,0,11,0,FALSE,0,0,11,11,0,11,4
1200,70,-1,53,0,0,0,39,0,TRUE,53,0,39,92,0,92,8.608695652
1200,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,-1,0,0,18,0,51,0,TRUE,0,18,51,69,0,69,5.043478261
1200,70,-1,0,0,0,0,46,0,FALSE,0,0,46,46,0,46,4
1200,70,-1,0,0,0,27,0,13,FALSE,0,27,13,0,40,40,6.7
1200,70,-1,16,0,0,0,0,0,FALSE,16,0,0,16,0,16,12
1200,70,-1,0,0,0,0,0,65,FALSE,0,0,65,0,65,65,4
1200,70,-1,49,0,0,0,0,0,TRUE,49,0,0,49,0,49,12
1200,70,-1,0,0,0,0,49,0,FALSE,0,0,49,49,0,49,4
1200,70,-1,90,0,0,0,0,0,TRUE,90,0,0,90,0,90,12
0,30,0,0,0,49,0,0,0,FALSE,0,49,0,49,0,49,8
0,30,0,38,0,0,0,7,0,FALSE,38,0,7,45,0,45,10.75555556
0,30,0,0,0,46,0,0,0,FALSE,0,46,0,46,0,46,8
0,30,0,0,0,53,0,0,0,FALSE,0,53,0,53,0,53,8
0,30,0,16,0,35,0,2,0,FALSE,16,35,2,53,0,53,9.056603774
0,30,0,53,0,0,0,0,0,FALSE,53,0,0,53,0,53,12
0,30,0,0,0,44,0,7,0,FALSE,0,44,7,51,0,51,7.450980392
0,30,0,30,0,0,0,13,0,FALSE,30,0,13,43,0,43,9.581395349
0,30,0,21,0,0,0,28,0,FALSE,21,0,28,49,0,49,7.428571429
0,30,0,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
0,30,0,0,0,45,0,12,0,FALSE,0,45,12,57,0,57,7.157894737
0,30,0,0,0,46,0,0,0,FALSE,0,46,0,46,0,46,8
0,30,0,0,0,51,0,0,0,FALSE,0,51,0,51,0,51,8
0,30,0,16,0,0,0,23,0,FALSE,16,0,23,39,0,39,7.282051282
0,30,0,19,0,0,0,11,0,FALSE,19,0,11,30,0,30,9.066666667
0,30,0,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
0,30,0,0,0,44,0,7,0,FALSE,0,44,7,51,0,51,7.450980392
0,30,0,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
0,30,0,0,0,40,0,7,0,FALSE,0,40,7,47,0,47,7.404255319
0,30,0,9,0,35,0,0,0,FALSE,9,35,0,44,0,44,8.818181818
1200,30,0,0,0,44,0,0,0,FALSE,0,44,0,44,0,44,8
1200,30,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,0,0,0,51,0,0,0,FALSE,0,51,0,51,0,51,8
1200,30,0,0,0,62,0,0,0,FALSE,0,62,0,62,0,62,8
1200,30,0,0,0,50,0,0,0,FALSE,0,50,0,50,0,50,8
1200,30,0,0,0,59,0,0,0,FALSE,0,59,0,59,0,59,8
1200,30,0,0,0,44,0,0,0,FALSE,0,44,0,44,0,44,8
1200,30,0,0,0,48,0,0,0,FALSE,0,48,0,48,0,48,8
1200,30,0,0,0,58,0,0,0,FALSE,0,58,0,58,0,58,8
1200,30,0,0,0,50,0,0,0,FALSE,0,50,0,50,0,50,8
1200,30,0,0,0,63,0,0,0,FALSE,0,63,0,63,0,63,8
1200,30,0,0,0,51,0,0,0,FALSE,0,51,0,51,0,51,8
1200,30,0,0,0,58,0,0,0,FALSE,0,58,0,58,0,58,8
1200,30,0,0,0,44,0,0,0,FALSE,0,44,0,44,0,44,8
1200,30,0,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
1200,30,0,0,0,47,0,0,0,FALSE,0,47,0,47,0,47,8
1200,30,0,0,0,51,0,0,0,FALSE,0,51,0,51,0,51,8
1200,30,0,0,0,62,0,0,0,FALSE,0,62,0,62,0,62,8
1200,30,0,0,0,49,0,0,0,FALSE,0,49,0,49,0,49,8
1200,30,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,24,0,0,0,FALSE,0,24,0,24,0,24,8
0,50,0,0,0,28,0,0,0,FALSE,0,28,0,28,0,28,8
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,25,0,0,0,FALSE,0,25,0,25,0,25,8
0,50,0,25,0,0,0,0,0,FALSE,25,0,0,25,0,25,12
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,18,0,0,0,FALSE,0,18,0,18,0,18,8
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,20,0,0,0,0,0,FALSE,20,0,0,20,0,20,12
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,34,0,0,0,0,0,FALSE,34,0,0,34,0,34,12
0,50,0,5,0,16,0,0,0,FALSE,5,16,0,21,0,21,8.952380952
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,28,0,0,0,FALSE,0,28,0,28,0,28,8
0,50,0,29,0,0,0,0,0,FALSE,29,0,0,29,0,29,12
0,50,0,2,0,0,0,14,0,FALSE,2,0,14,16,0,16,5
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,24,0,0,0,FALSE,0,24,0,24,0,24,8
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,25,0,0,0,FALSE,0,25,0,25,0,25,8
1200,50,0,0,0,29,0,0,0,FALSE,0,29,0,29,0,29,8
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,28,0,0,0,FALSE,0,28,0,28,0,28,8
1200,50,0,23,0,0,0,0,0,FALSE,23,0,0,23,0,23,12
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,17,0,0,0,FALSE,0,17,0,17,0,17,8
1200,50,0,39,0,0,0,0,0,FALSE,39,0,0,39,0,39,12
1200,50,0,0,0,24,0,0,0,FALSE,0,24,0,24,0,24,8
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,19,0,0,0,0,0,FALSE,19,0,0,19,0,19,12
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,1,0,0,42,0,2,0,FALSE,0,42,2,44,0,44,7.818181818
0,30,1,0,0,46,0,0,0,FALSE,0,46,0,46,0,46,8
0,30,1,55,0,0,0,0,0,FALSE,55,0,0,55,0,55,12
0,30,1,0,0,42,0,0,0,FALSE,0,42,0,42,0,42,8
0,30,1,0,0,49,0,0,0,FALSE,0,49,0,49,0,49,8
0,30,1,0,0,50,0,0,0,FALSE,0,50,0,50,0,50,8
0,30,1,0,0,50,0,0,0,FALSE,0,50,0,50,0,50,8
0,30,1,22,0,0,0,18,0,FALSE,22,0,18,40,0,40,8.4
0,30,1,1,0,30,0,0,0,FALSE,1,30,0,31,0,31,8.129032258
0,30,1,0,0,37,0,0,0,FALSE,0,37,0,37,0,37,8
0,30,1,0,0,61,0,0,0,FALSE,0,61,0,61,0,61,8
0,30,1,0,0,55,0,0,0,FALSE,0,55,0,55,0,55,8
0,30,1,0,0,55,0,0,0,FALSE,0,55,0,55,0,55,8
0,30,1,48,0,0,0,0,0,FALSE,48,0,0,48,0,48,12
0,30,1,24,0,0,0,24,0,FALSE,24,0,24,48,0,48,8
0,30,1,17,0,0,0,24,0,FALSE,17,0,24,41,0,41,7.317073171
0,30,1,17,0,40,0,0,0,FALSE,17,40,0,57,0,57,9.192982456
0,30,1,17,0,0,0,18,0,FALSE,17,0,18,35,0,35,7.885714286
0,30,1,0,0,44,0,0,0,FALSE,0,44,0,44,0,44,8
0,30,1,0,0,44,0,0,0,FALSE,0,44,0,44,0,44,8
1200,30,1,0,0,57,0,0,0,FALSE,0,57,0,57,0,57,8
1200,30,1,0,0,55,0,0,0,FALSE,0,55,0,55,0,55,8
1200,30,1,0,0,48,0,0,0,FALSE,0,48,0,48,0,48,8
1200,30,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,1,0,0,48,0,0,0,FALSE,0,48,0,48,0,48,8
1200,30,1,0,0,49,0,0,0,FALSE,0,49,0,49,0,49,8
1200,30,1,0,0,56,0,0,0,FALSE,0,56,0,56,0,56,8
1200,30,1,0,0,53,0,0,0,FALSE,0,53,0,53,0,53,8
1200,30,1,39,0,0,0,11,0,FALSE,39,0,11,50,0,50,10.24
1200,30,1,0,0,35,0,0,0,FALSE,0,35,0,35,0,35,8
1200,30,1,19,0,0,0,44,0,FALSE,19,0,44,63,0,63,6.412698413
1200,30,1,0,0,58,0,0,0,FALSE,0,58,0,58,0,58,8
1200,30,1,0,0,56,0,0,0,FALSE,0,56,0,56,0,56,8
1200,30,1,0,0,57,0,0,0,FALSE,0,57,0,57,0,57,8
1200,30,1,0,0,57,0,0,0,FALSE,0,57,0,57,0,57,8
1200,30,1,0,0,52,0,0,0,FALSE,0,52,0,52,0,52,8
1200,30,1,0,0,42,0,4,0,FALSE,0,42,4,46,0,46,7.652173913
1200,30,1,0,0,45,0,0,0,FALSE,0,45,0,45,0,45,8
1200,30,1,0,0,47,0,0,0,FALSE,0,47,0,47,0,47,8
1200,30,1,0,0,53,0,0,0,FALSE,0,53,0,53,0,53,8
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,11,0,1,0,FALSE,0,11,1,12,0,12,7.666666667
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,18,0,0,0,0,0,FALSE,18,0,0,18,0,18,12
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,28,0,0,0,FALSE,0,28,0,28,0,28,8
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,25,0,0,0,FALSE,0,25,0,25,0,25,8
0,50,1,0,0,29,0,0,0,FALSE,0,29,0,29,0,29,8
0,50,1,30,0,0,0,0,0,FALSE,30,0,0,30,0,30,12
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,21,0,0,0,0,0,FALSE,21,0,0,21,0,21,12
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,25,0,0,0,0,0,FALSE,25,0,0,25,0,25,12
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,3,0,3,0,FALSE,0,3,3,6,0,6,6
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,31,0,0,0,0,0,FALSE,31,0,0,31,0,31,12
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,27,0,0,0,FALSE,0,27,0,27,0,27,8
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,24,0,0,0,FALSE,0,24,0,24,0,24,8
1200,50,1,0,0,27,0,0,0,FALSE,0,27,0,27,0,27,8
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,39,0,0,0,FALSE,0,39,0,39,0,39,8
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
